timestamp_ms,pressure_pa,temp_c,altitude_m,servo_state,event,time_s
3622.085889570552,83098.77180172381,28.099385900861908,16.769016523015544,,,3.622085889570552
3672.3926380368093,83098.21897700327,28.099109488501636,16.815085249727126,,,3.6723926380368095
3722.6993865030668,83097.72757725169,28.09886378862584,16.856035229026308,,,3.722699386503067
3773.0061349693246,83097.29760246904,28.09864880123452,16.891866460913093,,,3.7730061349693247
3823.312883435584,83096.92905265535,28.098464526327675,16.92257894538748,,,3.823312883435584
3873.61963190184,83096.6219278106,28.098310963905302,16.94817268244947,,,3.87361963190184
3923.926380368098,83096.37622793482,28.098188113967407,16.968647672099063,,,3.9239263803680977
3974.233128834356,83096.19195302797,28.09809597651398,16.984003914336256,,,3.974233128834356
4024.539877300613,83096.06910309006,28.098034551545034,16.994241409161052,,,4.024539877300613
4074.84662576687,83096.00767812112,28.09800383906056,16.99936015657345,,,4.07484662576687
4125.1533742331285,83096.00767812112,28.09800383906056,16.99936015657345,,,4.125153374233128
4175.460122699386,83096.06910309006,28.098034551545034,16.994241409161052,,,4.175460122699386
4225.766871165643,83096.19195302797,28.09809597651398,16.984003914336256,,,4.225766871165644
4276.073619631901,83096.37622793482,28.098188113967407,16.968647672099063,,,4.276073619631902
4326.380368098159,83096.6219278106,28.098310963905302,16.94817268244947,,,4.326380368098159
4376.687116564416,83096.92905265535,28.098464526327675,16.92257894538748,,,4.376687116564416
4426.993865030674,83097.29760246904,28.09864880123452,16.891866460913093,,,4.426993865030674
4477.300613496932,83097.72757725169,28.09886378862584,16.856035229026308,,,4.477300613496932
4527.60736196319,83098.21897700327,28.099109488501636,16.815085249727126,,,4.52760736196319
4577.914110429448,83098.77180172381,28.099385900861908,16.769016523015544,,,4.577914110429448
4628.220858895705,83099.3860514133,28.09969302570665,16.717829048891566,,,4.628220858895705
4678.5276073619625,83100.06172607174,28.10003086303587,16.66152282735519,,,4.678527607361962
4728.83435582822,83100.79882569912,28.100399412849562,16.600097858406414,,,4.72883435582822
4779.141104294478,83101.59735029546,28.10079867514773,16.53355414204524,,,4.779141104294478
4829.447852760736,83102.45729986073,28.10122864993037,16.46189167827167,,,4.829447852760736
4879.754601226994,83103.37867439497,28.101689337197485,16.385110467085703,,,4.879754601226994
4930.061349693251,83104.36147389816,28.102180736949077,16.303210508487336,,,4.930061349693251
4980.368098159508,83105.40569837028,28.10270284918514,16.216191802476573,,,4.980368098159508
5030.674846625766,83106.51134781136,28.10325567390568,16.12405434905341,,,5.030674846625766
5080.981595092024,83107.67842222139,28.103839211110692,16.026798148217846,,,5.080981595092024
5131.288343558282,83108.90692160036,28.10445346080018,15.92442319996989,,,5.131288343558282
5181.595092024539,83110.19684594829,28.10509842297414,15.816929504309535,,,5.181595092024539
5231.9018404907965,83111.54819526516,28.10577409763258,15.70431706123678,,,5.231901840490797
5282.208588957055,83112.96096955099,28.10648048477549,15.586585870751627,,,5.282208588957055
5332.515337423312,83114.43516880575,28.107217584402875,15.463735932854078,,,5.332515337423312
5382.82208588957,83115.97079302947,28.107985396514735,15.33576724754413,,,5.38282208588957
5433.128834355828,83117.56784222214,28.10878392111107,15.202679814821785,,,5.433128834355828
5483.435582822085,83119.22631638375,28.109613158191877,15.064473634687044,,,5.483435582822085
5533.742331288343,83120.94621551433,28.11047310775716,14.921148707139901,,,5.533742331288343
5584.049079754601,83122.72753961383,28.111363769806918,14.772705032180362,,,5.5840490797546005
5634.355828220859,83124.5702886823,28.112285144341147,14.619142609808424,,,5.634355828220858
5684.662576687117,83126.4744627197,28.113237231359854,14.460461440024087,,,5.684662576687116
5734.969325153374,83128.44006172607,28.114220030863034,14.296661522827355,,,5.734969325153374
5785.276073619631,83130.46708570138,28.11523354285069,14.127742858218227,,,5.785276073619631
5835.582822085888,83132.55553464564,28.11627776732282,13.953705446196697,,,5.835582822085889
5885.889570552146,83134.70540855885,28.117352704279423,13.77454928676277,,,5.885889570552147
5936.196319018404,83136.916707441,28.118458353720502,13.590274379916444,,,5.936196319018404
5986.503067484662,83139.1894312921,28.119594715646052,13.400880725657721,,,5.986503067484662
6036.809815950919,83141.52358011216,28.12076179005608,13.206368323986604,,,6.036809815950919
6087.116564417177,83143.91915390117,28.12195957695058,13.006737174903085,,,6.087116564417177
6137.423312883435,83146.37615265911,28.123188076329555,12.801987278407168,,,6.137423312883435
6187.730061349693,83148.89457638601,28.124447288193007,12.592118634498853,,,6.187730061349693
6238.036809815951,83151.47442508186,28.12573721254093,12.377131243178141,,,6.23803680981595
6288.3435582822085,83154.11569874665,28.12705784937333,12.15702510444503,,,6.288343558282208
6338.6503067484655,83156.81839738041,28.128409198690203,11.931800218299525,,,6.338650306748465
6388.957055214723,83159.5825209831,28.12979126049155,11.701456584741617,,,6.388957055214723
6439.263803680981,83162.40806955475,28.131204034777372,11.465994203771313,,,6.439263803680981
6489.570552147238,83165.29504309534,28.132647521547668,11.225413075388612,,,6.489570552147239
6539.877300613496,83168.24344160488,28.134121720802437,10.979713199593512,,,6.5398773006134965
6590.184049079753,83171.25326508337,28.135626632541683,10.728894576386017,,,6.590184049079753
6640.490797546011,83174.32451353081,28.137162256765404,10.472957205766122,,,6.640490797546011
6690.797546012269,83177.4571869472,28.138728593473598,10.211901087733828,,,6.690797546012269
6741.104294478527,83180.65128533253,28.140325642666266,9.945726222289135,,,6.741104294478527
6791.411042944785,83183.90680868682,28.141953404343408,9.674432609432046,,,6.791411042944785
6841.7177914110425,83187.22375701006,28.143611878505023,9.398020249162558,,,6.8417177914110425
6892.0245398773,83190.60213030223,28.145301065151116,9.11648914148067,,,6.8920245398773
6942.331288343557,83194.04192856337,28.14702096428168,8.829839286386393,,,6.942331288343557
6992.638036809815,83197.54315179345,28.14877157589672,8.538070683879711,,,6.992638036809815
7042.944785276073,83201.10579999247,28.150552899996235,8.241183333960633,,,7.042944785276073
7093.251533742331,83204.72987316045,28.152364936580224,7.939177236629154,,,7.093251533742331
7143.558282208588,83208.41537129738,28.154207685648686,7.632052391885285,,,7.143558282208588
7193.865030674846,83212.16229440326,28.156081147201625,7.31980879972901,,,7.1938650306748455
7244.171779141103,83215.97064247807,28.15798532123904,7.002446460160341,,,7.244171779141103
7294.478527607361,83219.84041552184,28.159920207760923,6.679965373179272,,,7.294478527607361
7344.785276073619,83223.77161353457,28.161885806767284,6.352365538785804,,,7.344785276073619
7395.092024539877,83227.76423651625,28.16388211825812,6.0196469569799405,,,7.395092024539877
7445.3987730061335,83231.81828446686,28.165909142233428,5.681809627761682,,,7.445398773006134
7495.7055214723905,83235.93375738643,28.167966878693214,5.338853551131027,,,7.495705521472391
7546.012269938649,83240.11065527494,28.17005532763747,4.990778727087962,,,7.546012269938649
7596.319018404907,83244.34897813242,28.172174489066204,4.637585155632506,,,7.596319018404907
7646.625766871165,83248.64872595882,28.174324362979412,4.279272836764651,,,7.646625766871165
7696.932515337423,83253.00989875419,28.176504949377094,3.9158417704844,,,7.696932515337423
7747.23926380368,83257.4324965185,28.17871624825925,3.5472919567917547,,,7.74723926380368
7797.546012269938,83261.91651925175,28.18095825962588,3.1736233956867075,,,7.797546012269938
7847.852760736196,83266.46196695397,28.183230983476985,2.7948360871692604,,,7.847852760736195
7898.159509202454,83271.06883962512,28.185534419812562,2.410930031239417,,,7.898159509202453
7948.4662576687115,83275.73713726523,28.187868568632616,2.0219052278971734,,,7.948466257668711
7998.773006134968,83280.46685987429,28.190233429937145,1.6277616771425407,,,7.998773006134968
8049.079754601226,83285.2580074523,28.192629003726147,1.2284993789754957,,,8.049079754601227
8099.386503067483,83290.11057999925,28.195055289999623,0.8241183333960684,,,8.099386503067484
8149.69325153374,83295.02457751516,28.197512288757572,0.4146185404042413,,,8.14969325153374
8200.0,83300.0,28.2,0.0,,,8.2
